ds,temperature,humidity,hour,day_of_week,base_demand,hourly_demand_variation,daily_demand_variation,y
01-01-2023 21:00,12.78987721,67.38046901,21,6,82.89226523,0,0,82.89226523
01-01-2023 22:00,15.84289297,55.1360195,22,6,99.97068629,0,0,99.97068629
01-01-2023 23:00,17.32723687,41.61063476,23,6,52.41060194,0,0,52.41060194
02-01-2023 00:00,19.12139968,74.97872866,0,0,98.85870921,0,16.08397439,114.9426836
02-01-2023 01:00,25.70351923,49.19456107,1,0,70.34539804,0,16.07885025,86.42424828
02-01-2023 02:00,13.99347564,57.17764306,2,0,93.53767252,0,14.60833324,108.1460058
02-01-2023 03:00,20.28468877,75.32360555,3,0,89.1192742,0,10.02947644,99.14875064
02-01-2023 04:00,21.84829138,61.2118998,4,0,78.35081305,0,24.58689588,102.9377089
02-01-2023 05:00,10.92900825,35.84490204,5,0,86.92246046,0,29.33691,116.2593705
02-01-2023 06:00,22.15089704,76.99160618,6,0,93.92577807,0,14.48586967,108.4116477
02-01-2023 07:00,13.41048247,61.38540265,7,0,70.20701608,0,23.26094384,93.46795992
02-01-2023 08:00,11.30103186,46.74528073,8,0,66.35165808,33.41166631,24.83792654,124.6012509
02-01-2023 09:00,28.97771075,36.96360363,9,0,83.37966928,33.81074814,26.96850758,144.158925
02-01-2023 10:00,29.31264066,69.70125946,10,0,90.3922971,45.93690829,18.45258394,154.7817893
02-01-2023 11:00,26.16794696,61.0036378,11,0,88.11425674,36.39944661,16.05861811,140.5723215
02-01-2023 12:00,16.09227538,56.6730546,12,0,89.89068244,31.41201647,16.50590268,137.8086016
02-01-2023 13:00,11.95344228,74.69462915,13,0,71.77916574,49.30400986,24.25242666,145.3356023
02-01-2023 14:00,23.68466053,69.42986056,14,0,90.89171081,23.3216178,26.33558933,140.5489179
02-01-2023 15:00,18.80304987,37.58374399,15,0,56.01045277,32.67645285,13.63227936,102.319185
02-01-2023 16:00,12.4407647,45.58610339,16,0,77.2244549,21.26074026,17.41882016,115.9040153
02-01-2023 17:00,19.9035382,42.42445699,17,0,50.28793302,42.19712362,28.03880393,120.5238606
02-01-2023 18:00,10.68777042,67.19731463,18,0,66.2292915,47.54229657,26.13387039,139.9054585
02-01-2023 19:00,28.18640804,31.67662174,19,0,68.32307674,28.40111989,29.69716806,126.4213647
02-01-2023 20:00,15.17559963,58.49448424,20,0,69.80863458,45.7502503,25.08496519,140.6438501
02-01-2023 21:00,23.25044569,68.12293429,21,0,84.77336033,0,17.86390402,102.6372644
02-01-2023 22:00,16.23422152,73.83828184,22,0,69.42790506,0,21.81275668,91.24066174
02-01-2023 23:00,20.40136042,47.10408744,23,0,72.43468113,0,23.22028508,95.65496622
03-01-2023 00:00,20.93420559,71.06286523,0,1,61.87720654,0,11.56911633,73.44632287
03-01-2023 01:00,13.69708911,35.53158685,1,1,68.66258958,0,20.88993918,89.55252876
03-01-2023 02:00,29.39169256,72.32261459,2,1,61.36348136,0,24.18641657,85.54989793
03-01-2023 03:00,25.50265647,36.37443312,3,1,53.65979619,0,13.34642608,67.00622227
03-01-2023 04:00,28.78997883,49.86436453,4,1,80.17242967,0,25.61263435,105.785064
03-01-2023 05:00,27.89654701,69.86476829,5,1,83.41063993,0,21.67545561,105.0860955
03-01-2023 06:00,21.95799958,37.49587137,6,1,80.9745173,0,29.04443571,110.018953
03-01-2023 07:00,28.4374847,41.46256976,7,1,73.17470219,0,10.84844596,84.02314815
03-01-2023 08:00,11.76985004,66.11262842,8,1,68.98928901,23.37741171,15.30652275,107.6732235
03-01-2023 09:00,13.91965725,66.00182683,9,1,93.16668248,41.11057932,22.03107759,156.3083394
03-01-2023 10:00,10.90454578,62.05738164,10,1,75.95408926,36.2209543,15.93119824,128.1062418
03-01-2023 11:00,16.50660662,64.69742222,11,1,73.95909388,22.89603411,24.28848328,121.1436113
03-01-2023 12:00,17.77354579,57.13622217,12,1,51.28210329,27.25681485,25.18010565,103.7190238
03-01-2023 13:00,15.42698064,42.58995295,13,1,67.06239138,20.37212109,12.05031928,99.48483175
03-01-2023 14:00,26.57475018,47.28479968,14,1,69.00978094,34.06303896,20.27708928,123.3499092
03-01-2023 15:00,17.13506653,39.07988584,15,1,69.94113904,29.03795782,20.17781111,119.156908
03-01-2023 16:00,15.61869019,75.42252807,16,1,79.00861846,37.95072453,17.3856154,134.3449584
03-01-2023 17:00,20.85392166,59.16958974,17,1,76.68012734,28.91713423,28.65849725,134.2557588
03-01-2023 18:00,12.8184845,50.04257084,18,1,80.39525464,28.99757335,26.5501264,135.9429544
03-01-2023 19:00,26.04393962,53.10029018,19,1,88.24416308,42.29579596,23.94418764,154.4841467
03-01-2023 20:00,11.49101287,77.36416698,20,1,90.64928694,21.44428508,24.28653271,136.3801047
03-01-2023 21:00,29.73773873,37.66757016,21,1,85.90615381,0,19.23432288,105.1404767
03-01-2023 22:00,25.44489539,59.3114916,22,1,97.7761848,0,28.41989042,126.1960752
03-01-2023 23:00,13.97431363,55.29443394,23,1,50.91162913,0,23.89190855,74.80353768
04-01-2023 00:00,10.11044234,60.57271177,0,2,59.78889928,0,24.57962123,84.36852052
04-01-2023 01:00,26.30922857,30.90550919,1,2,50.37814375,0,27.23381808,77.61196182
04-01-2023 02:00,24.13714688,73.60619545,2,2,82.37373571,0,15.48143179,97.85516749
04-01-2023 03:00,24.58014336,76.60591412,3,2,94.90152745,0,26.14141808,121.0429455
04-01-2023 04:00,25.42540693,58.25665918,4,2,62.17411483,0,13.90481206,76.07892689
04-01-2023 05:00,11.48089303,64.83254119,5,2,96.35172724,0,16.90683904,113.2585663
04-01-2023 06:00,17.16931457,76.12496906,6,2,53.01336951,0,16.71220909,69.7255786
04-01-2023 07:00,12.31738119,65.36193172,7,2,96.72180134,0,29.57050937,126.2923107
04-01-2023 08:00,27.26206852,37.62695215,8,2,67.58113436,49.86312549,27.13074447,144.5750043
04-01-2023 09:00,22.46596254,58.81441801,9,2,55.07104142,45.67088282,24.02339723,124.7653215
04-01-2023 10:00,16.6179605,60.33575232,10,2,74.29358796,35.64337067,24.54113523,134.4780939
04-01-2023 11:00,11.27116701,51.20653357,11,2,62.83882839,21.90922728,21.24145589,105.9895116
04-01-2023 12:00,16.21964643,66.82221178,12,2,64.2436451,44.94120543,28.94181334,138.1266639
04-01-2023 13:00,16.50366644,76.71835074,13,2,65.36449825,37.96935525,19.92517506,123.2590285
04-01-2023 14:00,24.59212357,76.27842565,14,2,90.15129489,23.44798991,17.6103542,131.209639
04-01-2023 15:00,22.75114943,52.54196857,15,2,76.95806383,22.81571854,13.26070674,113.0344891
04-01-2023 16:00,27.74425485,35.66190229,16,2,65.56538496,47.28880458,25.72411305,138.5783026
04-01-2023 17:00,19.4442985,79.24205995,17,2,80.51668917,40.07600789,24.68887864,145.2815757
04-01-2023 18:00,12.39188492,71.94490432,18,2,85.80753371,44.87860398,17.68710077,148.3732385
04-01-2023 19:00,24.26489574,36.23313406,19,2,63.63120004,46.36936701,10.50386828,120.5044353
04-01-2023 20:00,25.21570097,76.04209413,20,2,70.67745508,37.15317056,26.77994655,134.6105722
04-01-2023 21:00,21.22554395,73.4948181,21,2,56.09430467,0,10.22835967,66.32266434
04-01-2023 22:00,25.4193436,55.94190286,22,2,59.05746748,0,24.07399559,83.13146307
04-01-2023 23:00,19.87591193,59.56377179,23,2,84.0558927,0,29.40514219,113.4610349
05-01-2023 00:00,20.45465659,49.95013519,0,3,59.07191738,0,18.75322656,77.82514395
05-01-2023 01:00,18.55082037,32.73808194,1,3,76.25816918,0,14.6994681,90.95763728
05-01-2023 02:00,10.50838253,46.75986208,2,3,85.45231309,0,24.0974202,109.5497333
05-01-2023 03:00,12.15782854,70.14267243,3,3,55.34384615,0,26.34256284,81.686409
05-01-2023 04:00,10.62858371,30.23160115,4,3,78.36561098,0,20.92860632,99.2942173
05-01-2023 05:00,22.72820823,46.67495858,5,3,62.82813919,0,29.34070551,92.16884469
05-01-2023 06:00,16.28711962,49.90843468,6,3,98.14634376,0,11.03337443,109.1797182
05-01-2023 07:00,20.17141382,56.86978015,7,3,74.17728234,0,20.09591197,94.2731943
05-01-2023 08:00,28.15132948,75.99278082,8,3,90.29962749,41.07901319,24.36907895,155.7477196
05-01-2023 09:00,14.98584458,47.31729972,9,3,77.51132711,27.12300405,27.25280942,131.8871406
05-01-2023 10:00,18.20765846,47.34766009,10,3,52.17062664,35.37091333,13.58511224,101.1266522
05-01-2023 11:00,25.11102277,66.87506241,11,3,81.65756878,23.12674408,26.00006964,130.7843825
05-01-2023 12:00,14.57596331,52.61089704,12,3,97.57016711,31.53533983,21.05414151,150.1596485
05-01-2023 13:00,11.5395982,41.23024115,13,3,80.08059101,34.63001206,17.93107364,132.6416767
05-01-2023 14:00,15.79502906,52.62197581,14,3,90.95944297,39.56672779,12.63430057,143.1604713
05-01-2023 15:00,13.22442575,37.04285102,15,3,94.21032317,48.51593158,27.30591518,170.0321699
05-01-2023 16:00,28.59395305,38.81934933,16,3,61.4039886,38.019532,13.14546416,112.5689848
05-01-2023 17:00,26.16240759,54.91838864,17,3,60.602242,42.30781749,16.19575718,119.1058167
05-01-2023 18:00,22.66807513,50.94627248,18,3,80.54904944,35.18798178,15.80091064,131.5379419
05-01-2023 19:00,27.4292118,75.74229505,19,3,70.55142349,39.02312094,27.42828068,137.0028251
05-01-2023 20:00,26.07344154,48.11969496,20,3,91.99306514,22.12796648,23.45405988,137.5750915
05-01-2023 21:00,13.73140118,59.02941751,21,3,95.00115617,0,25.93362794,120.9347841
05-01-2023 22:00,27.85117997,61.6132144,22,3,67.67106897,0,15.00935798,82.68042694
05-01-2023 23:00,20.78684484,30.65472283,23,3,61.84352795,0,22.49748199,84.34100994
06-01-2023 00:00,26.1488031,63.1768686,0,4,89.02627576,0,21.43491966,110.4611954
06-01-2023 01:00,27.921826,38.90179834,1,4,63.74030178,0,26.65660754,90.39690931
06-01-2023 02:00,16.3600695,78.05351587,2,4,91.13071593,0,28.12174121,119.2524571
06-01-2023 03:00,12.20103849,37.43313639,3,4,71.18691268,0,10.24313543,81.43004811
06-01-2023 04:00,14.55870325,50.73120619,4,4,83.37749496,0,23.48039838,106.8578933
06-01-2023 05:00,18.54215577,34.2674834,5,4,54.77676569,0,11.03671598,65.81348167
06-01-2023 06:00,26.36029532,79.84371259,6,4,81.19296623,0,20.9771733,102.1701395
06-01-2023 07:00,27.21461167,55.10975052,7,4,72.58838394,0,15.75265458,88.34103852
06-01-2023 08:00,10.13904261,59.76925087,8,4,79.33042316,28.42049647,16.13553199,123.8864516
06-01-2023 09:00,20.21494605,33.35382387,9,4,58.40071039,26.20977735,17.05917007,101.6696578
06-01-2023 10:00,18.34822006,67.49802352,10,4,86.84368725,35.49717885,22.42584898,144.7667151
06-01-2023 11:00,14.44215621,40.49527965,11,4,93.13985388,20.16517397,16.68099931,129.9860272
06-01-2023 12:00,12.39730735,74.90271447,12,4,60.83699,20.22992098,24.65398101,105.720892
06-01-2023 13:00,16.75230343,40.25698202,13,4,54.78572778,26.57206427,18.09054771,99.44833976
06-01-2023 14:00,28.85819408,39.53438603,14,4,51.1819293,21.10164088,11.36706401,83.65063418
06-01-2023 15:00,16.46405864,31.82748339,15,4,82.09857502,23.24077262,25.67519685,131.0145445
06-01-2023 16:00,20.37581243,53.60334726,16,4,80.3547018,30.16581948,15.71516649,126.2356878
06-01-2023 17:00,24.06037918,58.24205666,17,4,77.33487064,44.07757039,18.65533759,140.0677786
06-01-2023 18:00,17.27259205,33.28543197,18,4,61.59735481,37.1614593,23.70887766,122.4676918
06-01-2023 19:00,29.43564165,68.77638083,19,4,69.5452998,35.38003178,16.64912314,121.5744547
06-01-2023 20:00,29.2489459,52.66444174,20,4,79.72381676,28.8046647,11.13171312,119.6601946
06-01-2023 21:00,15.03564592,56.21951347,21,4,74.83834294,0,17.47842094,92.31676388
06-01-2023 22:00,19.94497012,52.03813735,22,4,99.38927601,0,28.88897165,128.2782477
06-01-2023 23:00,16.0175662,50.03815304,23,4,56.82198763,0,22.83468795,79.65667557
07-01-2023 00:00,15.69680989,57.98201657,0,5,84.7572277,0,0,84.7572277
07-01-2023 01:00,10.73773895,37.7620123,1,5,70.21593841,0,0,70.21593841
07-01-2023 02:00,22.19128668,39.09640652,2,5,71.40998075,0,0,71.40998075
07-01-2023 03:00,20.05358046,73.08928105,3,5,85.87988828,0,0,85.87988828
07-01-2023 04:00,11.02957502,77.30577311,4,5,84.62180757,0,0,84.62180757
07-01-2023 05:00,15.57292928,48.66546581,5,5,99.56279969,0,0,99.56279969
07-01-2023 06:00,28.16531772,43.53723366,6,5,56.41971447,0,0,56.41971447
07-01-2023 07:00,14.79123781,62.19997716,7,5,55.20548247,0,0,55.20548247
07-01-2023 08:00,12.89789744,50.43670855,8,5,86.21694086,23.9446736,0,110.1616145
07-01-2023 09:00,19.78905521,31.26931778,9,5,78.91934585,28.24194577,0,107.1612916
07-01-2023 10:00,29.71300908,37.80762987,10,5,63.70803333,31.83728227,0,95.5453156
07-01-2023 11:00,14.84110543,65.79861144,11,5,53.97096845,32.65484536,0,86.62581381
07-01-2023 12:00,23.44271095,62.9461971,12,5,54.28291248,32.33063226,0,86.61354474
07-01-2023 13:00,25.23239231,31.35479963,13,5,94.70954373,47.22833008,0,141.9378738
07-01-2023 14:00,14.75275088,41.0986081,14,5,59.59336624,41.42097933,0,101.0143456
07-01-2023 15:00,24.56432697,41.55373983,15,5,66.16857811,38.23715642,0,104.4057345
07-01-2023 16:00,17.35566265,63.59463718,16,5,61.33282011,29.28118154,0,90.61400165
07-01-2023 17:00,22.64611661,30.98552689,17,5,67.74981529,44.71371153,0,112.4635268
07-01-2023 18:00,22.67059422,35.2054291,18,5,53.47119214,48.65181534,0,102.1230075
07-01-2023 19:00,20.71549368,69.99580427,19,5,75.95298955,44.63594848,0,120.588938
07-01-2023 20:00,11.8057954,38.9272331,20,5,53.38062818,20.04695316,0,73.42758134
07-01-2023 21:00,26.70604991,62.63730539,21,5,90.01782539,0,0,90.01782539
07-01-2023 22:00,16.4156013,41.90913905,22,5,61.6856041,0,0,61.6856041
07-01-2023 23:00,13.73037021,34.97206964,23,5,77.00059573,0,0,77.00059573
08-01-2023 00:00,10.81550283,42.15860955,0,6,94.00395438,0,0,94.00395438
08-01-2023 01:00,21.81785886,66.11334659,1,6,82.54386845,0,0,82.54386845
08-01-2023 02:00,23.55128724,72.78482341,2,6,76.64788933,0,0,76.64788933
08-01-2023 03:00,10.33175658,71.51099323,3,6,66.21668766,0,0,66.21668766
08-01-2023 04:00,20.24186117,49.85917648,4,6,66.65009565,0,0,66.65009565
08-01-2023 05:00,14.5299155,63.40425683,5,6,83.47434776,0,0,83.47434776
08-01-2023 06:00,22.90345581,40.24921477,6,6,99.70696806,0,0,99.70696806
08-01-2023 07:00,13.48732858,44.65738651,7,6,83.09195949,0,0,83.09195949
08-01-2023 08:00,23.81875476,74.81679093,8,6,77.88917087,32.56843371,0,110.4576046
08-01-2023 09:00,17.73470693,30.65009618,9,6,86.53252551,42.53534143,0,129.0678669
08-01-2023 10:00,28.73459977,34.27542654,10,6,73.26028061,22.13022994,0,95.39051055
08-01-2023 11:00,12.75041888,40.39431276,11,6,53.00711713,22.40540042,0,75.41251755
08-01-2023 12:00,16.82132702,31.32661019,12,6,78.11484079,30.64313876,0,108.7579795
08-01-2023 13:00,12.26947042,39.07177175,13,6,97.88126423,48.25177135,0,146.1330356
08-01-2023 14:00,28.49387237,59.15207805,14,6,58.76514712,40.0571794,0,98.82232652
08-01-2023 15:00,27.54678707,51.07122753,15,6,84.50024454,40.3600987,0,124.8603432
08-01-2023 16:00,15.15883255,74.63358555,16,6,60.04668443,30.85759973,0,90.90428416
08-01-2023 17:00,23.19968092,70.87217809,17,6,76.79138422,37.80982374,0,114.601208
08-01-2023 18:00,26.344444,47.09086758,18,6,54.83382248,20.30393552,0,75.137758
08-01-2023 19:00,21.10401623,42.97117167,19,6,72.51854681,39.08288139,0,111.6014282
08-01-2023 20:00,20.59301157,48.98462041,20,6,87.80816644,47.39860843,0,135.2067749
08-01-2023 21:00,14.83704582,59.51474713,21,6,67.37857621,0,0,67.37857621
08-01-2023 22:00,11.86205536,43.40318204,22,6,83.24558622,0,0,83.24558622
08-01-2023 23:00,27.94431516,61.20744539,23,6,89.77249804,0,0,89.77249804
09-01-2023 00:00,28.00836114,50.47058261,0,0,96.35889097,0,28.93467458,125.2935656
09-01-2023 01:00,22.66202915,57.60235904,1,0,61.73210409,0,12.11811609,73.85022018
09-01-2023 02:00,16.78059582,51.80632646,2,0,69.96579579,0,13.09657225,83.06236804
09-01-2023 03:00,16.98419149,44.72328798,3,0,57.62080067,0,28.89472518,86.51552584
09-01-2023 04:00,24.51911358,77.42266535,4,0,99.62417511,0,24.73070457,124.3548797
09-01-2023 05:00,27.9422052,68.18028971,5,0,96.3500484,0,27.6598765,124.0099249
09-01-2023 06:00,27.74172849,37.00565879,6,0,76.99785651,0,14.05265268,91.0505092
09-01-2023 07:00,25.59751092,73.42339879,7,0,92.10166472,0,21.75171742,113.8533821
09-01-2023 08:00,22.84063292,54.37155991,8,0,76.04789886,34.58001481,24.02279189,134.6507056
09-01-2023 09:00,11.6827993,74.72761134,9,0,81.1792844,37.3159966,23.60223771,142.0975187
09-01-2023 10:00,13.23257428,69.9927628,10,0,54.45622161,21.31217217,18.16303382,93.93142759
09-01-2023 11:00,27.97108377,51.26067522,11,0,87.76352102,23.69009885,10.30789783,121.7615177
09-01-2023 12:00,22.12858119,31.12346542,12,0,56.38567418,36.75927189,21.65852114,114.8034672
09-01-2023 13:00,10.18394103,43.43386797,13,0,91.30338151,30.2950206,15.06203078,136.6604329
09-01-2023 14:00,12.02943086,57.08171073,14,0,89.10140438,41.87520463,19.00508492,149.9816939
09-01-2023 15:00,23.27003538,61.67391099,15,0,85.43723489,39.56874946,29.1516203,154.1576046
09-01-2023 16:00,10.10123168,42.89438427,16,0,51.80801903,45.36813089,17.98070635,115.1568563
09-01-2023 17:00,13.21616103,36.9678037,17,0,65.1564178,40.7747848,26.79603213,132.7272347
09-01-2023 18:00,20.97467579,71.74651184,18,0,63.1556285,32.89793232,13.77081211,109.8243729
09-01-2023 19:00,23.83790395,79.22010904,19,0,68.00682037,40.18899867,23.44920996,131.645029
09-01-2023 20:00,23.03922519,56.28450912,20,0,54.38213734,28.26143523,29.54013909,112.1837117
09-01-2023 21:00,14.48538619,38.58396429,21,0,96.84789115,0,12.03786202,108.8857532
09-01-2023 22:00,24.24358443,43.61536633,22,0,77.69011204,0,10.16639884,87.85651088
09-01-2023 23:00,14.74498175,30.91953383,23,0,65.27621553,0,18.67165585,83.94787139
10-01-2023 00:00,16.50799396,75.71494033,0,1,69.84907585,0,11.85250966,81.70158551
10-01-2023 01:00,24.9298281,35.88755414,1,1,72.36012703,0,24.96768699,97.32781402
10-01-2023 02:00,22.99265798,58.82582378,2,1,80.02971667,0,28.29097328,108.3206899
10-01-2023 03:00,26.98446821,43.70276103,3,1,75.78397138,0,18.68041945,94.46439084
10-01-2023 04:00,23.15225785,57.70890013,4,1,95.96959866,0,15.17423284,111.1438315
10-01-2023 05:00,21.36617207,62.57101942,5,1,74.84817415,0,18.68806638,93.53624053
10-01-2023 06:00,11.87349536,71.48709019,6,1,99.60790074,0,24.46895636,124.0768571
10-01-2023 07:00,17.35431606,40.32106359,7,1,92.57124789,0,10.18108323,102.7523311
10-01-2023 08:00,15.30404735,30.54979143,8,1,60.42552572,38.032225,21.78907979,120.2468305
10-01-2023 09:00,14.87979287,36.8442815,9,1,96.52976073,41.16757588,22.2658337,159.9631703
10-01-2023 10:00,29.4602111,75.00093209,10,1,55.81831989,40.65215055,22.75376494,119.2242354
10-01-2023 11:00,17.86195449,73.69450388,11,1,90.87248542,31.23658661,14.8404416,136.9495136
10-01-2023 12:00,27.8409311,59.87065511,12,1,69.03116467,25.00580605,24.28105447,118.3180252
10-01-2023 13:00,22.62277252,60.02584302,13,1,93.89871602,32.91588015,11.82782973,138.6424259
10-01-2023 14:00,25.89622607,63.25183373,14,1,93.40283451,24.27782432,13.98540673,131.6660656
10-01-2023 15:00,20.05274186,38.76856393,15,1,90.29627001,46.70291106,27.54940093,164.548582
10-01-2023 16:00,21.53807769,75.7205973,16,1,89.50152182,30.37632382,24.77446301,144.6523087
10-01-2023 17:00,19.85035388,50.93852624,17,1,65.23395695,24.63379242,10.27491108,100.1426605
10-01-2023 18:00,13.90485976,49.15692641,18,1,54.04596415,20.7634328,14.96752521,89.77692216
10-01-2023 19:00,24.44904231,55.94588526,19,1,70.14900894,39.37467159,14.28812966,123.8118102
10-01-2023 20:00,15.61544725,32.34829834,20,1,58.67622575,39.10706952,15.41612656,113.1994218
10-01-2023 21:00,10.48631933,38.31416844,21,1,84.74755445,0,14.95119541,99.69874985
10-01-2023 22:00,22.90944592,66.90168082,22,1,67.30498633,0,11.25052591,78.55551224
10-01-2023 23:00,13.54221359,34.1399334,23,1,98.78051004,0,19.17881033,117.9593204
11-01-2023 00:00,28.80917169,60.15760547,0,2,82.04860387,0,24.6546695,106.7032734
11-01-2023 01:00,29.07857154,42.26745548,1,2,91.12402818,0,22.13463449,113.2586627
11-01-2023 02:00,28.2972878,49.4647807,2,2,56.62623364,0,23.45743337,80.08366701
11-01-2023 03:00,17.40317401,44.43468684,3,2,93.10072411,0,11.62298357,104.7237077
11-01-2023 04:00,10.30913233,47.78363582,4,2,96.13785953,0,29.0298142,125.1676737
11-01-2023 05:00,28.56637125,65.95229526,5,2,74.35309594,0,26.76983668,101.1229326
11-01-2023 06:00,18.56368297,44.85608578,6,2,80.31264689,0,26.10180637,106.4144533
11-01-2023 07:00,29.33309638,58.32023201,7,2,88.24049005,0,26.4596761,114.7001661
11-01-2023 08:00,29.27239954,53.80252011,8,2,58.74193136,24.21658903,28.65421016,111.6127306
11-01-2023 09:00,27.06018911,63.18355827,9,2,75.12830382,34.56769099,20.88507932,130.5810741
11-01-2023 10:00,15.88897784,76.84148697,10,2,69.93315139,20.8261016,14.00564036,104.7648933
11-01-2023 11:00,17.70195457,66.62860486,11,2,57.31869961,35.16365354,22.33567216,114.8180253
11-01-2023 12:00,27.02273343,40.74701893,12,2,68.37672111,48.92052221,24.85762987,142.1548732
11-01-2023 13:00,16.3384401,31.55915675,13,2,53.40861547,31.52620139,24.75834787,109.6931647
11-01-2023 14:00,13.38985493,43.11320221,14,2,51.29059535,21.16988038,20.42898048,92.88945621
11-01-2023 15:00,21.13602525,59.75389654,15,2,56.75831446,20.92867373,11.36917439,89.05616257
11-01-2023 16:00,28.72309548,32.57129067,16,2,98.15575558,31.6396028,17.42225877,147.2176171
11-01-2023 17:00,23.92059593,54.81831236,17,2,77.47647679,24.80074809,28.41533217,130.6925571
11-01-2023 18:00,21.4012234,59.84214245,18,2,98.29110806,20.70056289,21.6889782,140.6806491
11-01-2023 19:00,11.94352988,46.71219454,19,2,71.62489392,42.68640842,20.76663887,135.0779412
11-01-2023 20:00,22.30014453,68.54561019,20,2,65.59080665,33.75569027,15.37707029,114.7235672
11-01-2023 21:00,29.801077,35.32991266,21,2,75.30709314,0,17.3689784,92.67607154
11-01-2023 22:00,12.8016803,33.75688909,22,2,71.97558443,0,27.90692178,99.88250621
11-01-2023 23:00,20.36659305,66.40943781,23,2,55.28323421,0,23.32926095,78.61249516
12-01-2023 00:00,27.54746144,54.77456581,0,3,82.04131573,0,25.74774054,107.7890563
12-01-2023 01:00,24.81537236,64.42011982,1,3,60.80190913,0,19.08690846,79.88881759
12-01-2023 02:00,23.94031482,51.74136693,2,3,80.97939774,0,22.60494439,103.5843421
12-01-2023 03:00,24.04968168,42.32010166,3,3,82.51005462,0,14.96767217,97.47772679
12-01-2023 04:00,17.18982302,70.95511588,4,3,57.60124266,0,24.10921661,81.71045926
12-01-2023 05:00,15.87183689,69.97079395,5,3,53.06748136,0,18.55202667,71.61950803
12-01-2023 06:00,26.18722311,64.73482354,6,3,89.0380793,0,18.8509103,107.8889896
12-01-2023 07:00,26.20226789,43.60725686,7,3,72.99002119,0,22.98644649,95.97646768
12-01-2023 08:00,27.34144637,59.51153334,8,3,52.90818978,31.68445685,28.72561243,113.3182591
12-01-2023 09:00,28.26481105,48.04869485,9,3,99.74331586,31.56535714,11.28012693,142.5887999
12-01-2023 10:00,20.22684798,34.57910367,10,3,52.88902805,30.21161313,26.49486475,109.5955059
12-01-2023 11:00,20.03032589,75.86567877,11,3,84.75176144,36.24222822,15.84766221,136.8416519
12-01-2023 12:00,25.96590358,36.84093155,12,3,99.18394626,24.6243513,18.87838909,142.6866866
12-01-2023 13:00,22.99927862,77.51186769,13,3,61.95900521,36.61134456,10.43826658,109.0086163
12-01-2023 14:00,24.03933755,52.30028865,14,3,57.11246843,36.25114437,16.02092156,109.3845344
12-01-2023 15:00,25.91585339,39.25664644,15,3,56.06924697,42.85705438,20.05262485,118.9789262
12-01-2023 16:00,27.80010684,57.09504737,16,3,65.16375738,45.00949886,11.12352155,121.2967778
12-01-2023 17:00,16.75990314,73.64729179,17,3,55.05229055,33.21324051,19.82191459,108.0874456
12-01-2023 18:00,17.51165905,66.61124432,18,3,84.60806708,29.06999748,28.54221258,142.2202771
12-01-2023 19:00,11.8796388,70.32805739,19,3,53.11458991,27.78004692,12.10786436,93.00250119
12-01-2023 20:00,21.56560282,62.93916834,20,3,75.47110641,25.8387151,25.28881456,126.5986361
12-01-2023 21:00,10.71884548,64.61382823,21,3,99.83484269,0,18.19342107,118.0282638
12-01-2023 22:00,19.31196036,72.45978258,22,3,90.69851348,0,23.10347429,113.8019878
12-01-2023 23:00,20.85289269,42.48340044,23,3,80.76097191,0,15.20473196,95.96570387
13-01-2023 00:00,15.73082504,54.47124818,0,4,65.31268104,0,13.18984525,78.50252629
